"date","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Anguilla","Antigua and Barb.","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herz.","Botswana","Br. Indian Ocean Ter.","Brazil","British Virgin Is.","Brunei","Bulgaria","Burkina Faso","Burundi","C<92><82>te d'Ivoire","Cambodia","Cameroon","Canada","Cape Verde","Cayman Is.","Central African Rep.","Chad","Chile","China","Colombia","Comoros","Congo","Cook Is.","Costa Rica","Croatia","Cuba","Cura<92>_ao","Cyprus","Czech Rep.","Dem. Rep. Congo","Denmark","Djibouti","Dominica","Dominican Rep.","Ecuador","Egypt","El Salvador","Eq. Guinea","Eritrea","Estonia","Ethiopia","Faeroe Is.","Falkland Is.","Fiji","Finland","Fr. Polynesia","France","Gabon","Gambia","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea","Kuwait","Kyrgyzstan","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao","Macedonia","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Is.","Mauritania","Mauritius","Mexico","Micronesia","Moldova","Monaco","Mongolia","Montenegro","Montserrat","Morocco","Mozambique","Myanmar","Namibia","Nauru","Nepal","Netherlands","New Caledonia","Nicaragua","Niger","Nigeria","Niue","Norfolk Island","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Pitcairn Is.","Poland","Portugal","Puerto Rico","Qatar","Romania","Russia","Rwanda","S. Geo. and S. Sandw. Is.","S. Sudan","Saint Helena","Saint Lucia","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Sint Maarten","Slovakia","Slovenia","Solomon Is.","Somalia","South Africa","Spain","Sri Lanka","St. Vin. and Gren.","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syria","Taiwan","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Is.","U.S. Virgin Is.","Uganda","Ukraine","Unclassified","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Vatican","Venezuela","Vietnam","W. Sahara","Wallis and Futuna Is.","Yemen","Zambia","Zimbabwe"
2013-07-31,148767,2437,21774914,2719469,0,4542928,0,104363,1586394,1491506,129039,740254673,1208497,13532485,161965,4858854,7999702,1389392,68402,44888210,0,118232,318124,0,216028,0,167442,0,9208533,0,656424,197048,1143,7698,460284,445845,2236994,46517758,0,75623,0,0,14758491,650266695,1328224,0,0,8101561,170279,47587,576580,0,1585461,590291,309334,9799310,282217,0,623026,554172,17462252,455816,281109,0,582235,64493,349867,0,42244542,1979766,20573029,32545416,119667,0,903054,76584922,7762115,5869460,0,285245,749345,1584629,0,0,531913,4773,85709,75883289,87495,167717,49911170,60204954,186507,276894,3642447,3514083,40570011,2488712,200445180,3213514,47691,1228298,726273,133594189,5856920,0,90075,1324015,748507,0,55684,3485312,0,1855969,351049,587769,1736,1327,0,107789776,1022031,565588,1080388,273800,0,5232371,15686339,330048,0,0,1549973,0,0,8406897,608982,1209497,43637,31249,405763,51494241,15403993,1687349,17351,36853496,179157,629128,2564154,2470808,4226917,6775,1800865,18702207,59569,3595247,77120110,0,2193954,2480983,14327,2446650,69914,20466173,0,0,0,0,328309,8957201,0,0,43169029,2789397,8823,232390,0,114195604,0,0,673287,2316958,0,18578847,14477161,21206237,101640,7508399,10052,0,4819754,9304203,832667,76839570,0,468710,60290499,82806,0,4840957,6123027,705691,12435181,0,7075,0,35411,4851496,71976771,57859998,108690563,306804655,619139,0,2646120,0,37767783,31441053,0,416904,6216316,146695,355014
2013-08-31,6216,0,3907262,2043856,0,415585,0,0,1713705,3162404,138631,701504595,2174912,6273509,171339,3720483,3880067,2581299,35585,17455464,2376,0,219103,19691,36015,0,0,0,42237997,94157,229346,193397,244866,0,198238,649501,1198869,44758710,0,73298,0,0,9826179,543149102,819381,0,83893,8904615,347396,6635,71250,0,271685,2091258,0,8905355,0,0,589168,193529,9621554,216730,0,0,136187,3860,405071,8105,33819542,1637863,12365186,22381766,236046,0,699752,46460379,1325337,3517758,0,189139,456670,1668037,414327,0,1575265,0,53200,55016031,106550,14691,86501649,63519592,1249088,262223,4746346,815452,42689292,1502407,276379064,2034790,70077,934333,705422,126932694,2781458,0,38334,915102,507489,0,0,1841587,0,1889438,212084,88032,0,36628,260404,60723770,777993,317112,896571,191918,0,6993453,7842659,85265,0,0,2432513,0,0,1411430,636924,1333138,67873,141329,435839,34534692,14084175,5890784,13675,16935926,2879653,320113,2284138,1312080,4564199,32376,182174,14559630,45696,3928524,43034575,117107,915151,2193804,315820,1725584,134569,7429590,0,0,0,0,510022,9373600,0,0,29523972,837738,11729,322978,122751,58812861,0,0,388225,2519539,0,29166660,17040974,14948210,97399,4450738,0,0,4709319,8466926,0,57181137,0,645211,46846353,36926,0,4826615,5881580,193916,9023626,0,0,0,0,4880022,75744151,34636249,89682605,267606530,896554,603480,3734665,0,16638502,28170657,0,272594,1856888,10960,227466
2013-09-30,0,0,5525176,1407643,0,5843861,0,10819,1443950,947492,58319,845087682,1461265,2192600,156090,3510351,2936063,1290852,314737,16729041,102662,213136,105691,0,86263,0,10482,0,28144962,0,233038,289818,0,0,163752,86971,0,38815205,0,0,0,0,7459707,812743344,1152147,0,46562,9911207,526077,50746,236422,0,290217,964836,148180,7094169,663631,0,1402596,430416,14266837,174109,44556,0,524769,4602,159605,1480,27388337,878526,15472026,22733617,70818,0,2263662,58983187,2256473,1551666,0,241613,480714,2111032,3486,0,2537261,0,38401,50265389,117229,130338,53560928,66046999,1674911,773087,8247178,2483489,48028262,2392252,185225371,2495827,0,584803,562004,131005039,4198613,6666,396041,198122,1478157,0,0,667128,0,1618245,0,757174,0,0,44791,64585084,1803728,807966,2104749,105239,0,4474488,12163503,76319,40428,0,709907,0,0,3802448,99272,1480018,18822,392297,921015,38966828,14344663,17344,0,14064697,1401405,540947,2566104,1194427,2907383,5116,1707062,20487767,123281,4824659,72133163,29845,3174398,3137716,14738,3010453,730150,12643181,0,0,0,0,342034,9622253,0,0,32065326,136728,21982,272952,0,154168942,0,38845,472326,2020149,0,28077445,22433558,11954437,187728,4839931,3356,0,5519295,6711435,0,70486169,283832,745582,53070535,113806,0,4806382,3777651,34667,16343206,0,0,0,10605,2945116,80581003,38487575,98449549,282305345,873549,359676,2768132,0,39647868,33567347,0,309772,966662,1887,240843
2013-10-31,28151,185259,30345815,1290108,0,4223036,0,213877,2983586,2302197,209739,790937200,1326513,6215478,38845,4995295,5924306,3303083,121238,21098490,0,0,389007,1294,19044,0,0,0,7673888,0,244843,395971,8777,0,637092,429306,3250118,34524662,0,76866,0,0,11871102,1070616097,745191,0,176921,10920290,148465,15255,117589,1433,250525,467587,1576146,3872747,399253,0,995315,388362,15662087,592101,0,0,368024,23375,338780,7775,31808781,1965030,12320391,28370212,376698,0,3726803,66301591,7308211,2766436,0,326953,571525,1903150,785207,0,2675924,43201,25385,51427820,50303,86442,29957093,84092366,32645552,407235,4821232,708983,24531429,3587345,272578773,4068816,85584,285189,559214,117550678,7830004,0,165833,1113848,1531419,0,0,6695722,0,1547527,3134,344270,0,1696,0,76286092,2164779,1431006,205902,168559,6388,4466358,32900600,80110,149132,0,963260,0,0,5427196,326601,1620920,42310,292246,469527,37433419,13271254,4140059,4624,34863497,1547159,813093,2037389,1030226,9842895,1425,3472637,17082355,25810,8510010,91197928,1190,3252904,1519478,650291,1179329,877874,19704316,0,0,0,0,424652,10993115,0,0,47380072,248684,10985,72490,928271,61807666,0,136940,639235,2521831,0,19061712,6853415,15756561,116945,11221269,0,0,5035491,5118187,0,65392585,126885,294900,64504365,86610,0,4328497,4626013,57499,13937177,79391,0,0,57157,2407424,42551609,79384094,114264055,311205116,1370581,342442,4463567,0,42924507,58308296,0,165147,10893899,131168,447077
2013-11-30,131499,0,27414683,2013108,0,4028591,0,4427,1172911,1222047,5739,844582425,1403571,4770480,423528,4850542,12702615,2103535,114257,43329562,0,0,291331,13154,418078,0,36928,0,13863195,0,921429,284168,0,0,93118,997368,2160338,39663607,0,0,0,0,19625317,1224724007,1213803,0,107533,8871420,127103,7387,176047,0,267240,1505550,160048,4683875,282341,0,363383,247390,16536773,333785,0,0,13345,17271,309975,8840,30594176,1347728,18251202,24995315,118165,70905,2551324,48851811,7627432,1431674,0,118409,375931,1506278,20987,0,1800839,0,0,59776183,20243,10130,56682387,84177726,38874251,316880,3911693,547124,26969519,3967860,239882365,5624971,151891,356037,399553,110572028,5293814,5062,49374,388437,1608645,0,0,18484081,0,1125770,14248,343786,1734,198512,0,73835541,2148870,0,256457,166807,0,5714584,15831120,115918,0,0,4351530,0,0,5238094,209365,2302681,3906,77854,62313,37679835,13495206,3449187,0,36111242,1209624,935356,3011641,1554714,6572782,4619,2923489,26829465,23423,9602223,52066160,163622,1303835,925161,671111,1571313,1096483,17486760,0,0,0,0,426247,12298980,0,0,41772134,0,8677,0,314534,92453198,0,4423,155409,2137127,0,14691050,5859772,25310257,0,5616049,5104,0,4074463,4978244,0,60988748,115814,398020,71510828,125193,0,5795634,3185879,314882,8317848,0,16780,1500,53835,10354687,45136482,71229322,85391010,310179325,901355,325392,3036044,0,68095856,52318099,0,223389,16762186,9422,365478
2013-12-31,1320,0,18062820,2030150,0,2775683,0,12451,3106674,1810775,24967,776591317,1234972,8779545,111314,1459838,8813330,2306899,45061,73179420,105084,133600,333233,0,239895,0,0,0,8841625,799315,689089,454484,0,0,424479,708535,3488930,35565006,0,0,0,159962,16999863,1354054915,2305939,0,81670,7840415,118052,350935,21122356,0,1261645,281016,726399,6374978,465008,0,1594711,480814,37532119,634576,0,0,326566,26571,234281,6950,30245655,1880665,17854336,24569733,375448,0,2613745,68962223,4454353,3351924,0,186499,384999,2237581,10478,0,1283210,130823,5684,57390113,204537,184355,32748695,67797177,31653578,910347,3989846,2481030,34839514,2351455,215368743,5757102,73643,1745149,700572,177121776,6174347,0,36823,538655,1979887,0,27662,11264074,0,1739844,15000,837598,0,0,0,76377654,2798269,241515,285924,377738,0,5202335,23737357,101735,171439,0,292210,72627,0,8145066,605013,2736038,132369,711830,274159,38448197,20762698,2570337,0,32943047,929224,580701,3130173,2408199,8347899,29798,1890018,13164060,15753,10433213,73319600,18331,1863950,2463012,84680,2399832,539288,12841422,0,0,0,0,333944,9934502,0,0,62396913,0,7004,400829,2357,72882449,0,3268,351950,3126175,0,28279922,6998171,33168469,99814,3307901,20788,0,7031361,6028440,275000,83939017,125068,513363,82522592,115342,0,3663721,2721167,101598,11249822,0,0,0,907903,20197750,48563259,58471466,126379320,375872096,2849032,444395,2231466,0,63832582,44745665,0,161399,11564846,10047,23835
2014-01-31,0,0,28965040,1387477,0,3077065,0,17149,3313034,4576144,181361,561271013,1047469,15093807,278980,6723880,16337616,1149874,90815,45075615,0,44372,462523,0,42092,0,5583,0,10803687,0,2116011,507369,0,0,589079,297436,2531944,37427035,0,63284,35029,0,9837088,1232247870,430262,0,112624,5800185,149630,19721,9659032,0,1349869,597175,937390,3603850,376445,0,1637916,259906,52789402,257853,174168,0,225151,14990,318448,2424,22313505,1718509,12108733,25251014,128026,0,1820680,69081107,4608412,2559328,0,412581,709622,1141341,3297,0,2148990,0,0,60416200,549454,60609,25310705,78083131,32234500,412927,2237704,227501,22594463,3998451,171188217,5024693,9820,283658,483460,131691528,6222776,0,64251,540775,640594,0,0,2251139,0,921158,16029,114764,0,0,27094,92162350,1694575,1154,126209,164595,0,6005087,19646731,53015,39664,0,329184,0,0,8750901,1143786,2844575,41317,88827,121154,42570583,10259259,5143606,0,32182091,739282,432085,3157450,4919294,5654738,0,2957152,14854313,1308,7533940,66983964,0,1527841,2289247,71556,1936063,172521,18218258,35503,0,0,0,118317,4713509,0,0,58711290,0,3900,430500,149944,79702650,145583,3269,835627,2320306,0,14637297,5458096,22405401,102368,2165268,0,0,3947420,3987715,605117,81319663,0,402372,77458929,158446,122718,2352300,4075939,143465,11264964,73662,0,4520,58770,1956462,40059645,65195774,126550168,294579793,996530,237178,2998211,0,4256552,36003680,0,224392,8325591,0,162334
2014-02-28,0,0,21789484,2141930,0,3200031,0,120420,900027,270363,172260,719245410,1811865,9948934,301695,4708501,14567252,2045216,264924,32831472,33725,47134,351308,0,12839,0,0,0,5906277,97423,204274,1138362,17529,0,186327,437991,2829348,41808102,0,79067,185878,0,13770252,1160302512,809272,0,158546,7268584,50532,151754,15042808,119764,1148421,484566,1035787,13207379,192304,0,1025912,562835,49540877,510586,136909,0,335137,4467,428168,3534,26468677,3338941,14109378,38547046,332875,81631,1220212,84511238,2622667,3998059,0,206172,568363,1555111,44717,0,2731597,6279,47392,52632670,145095,97979,53086652,98420849,27884539,437993,3153096,1372285,31192047,2486241,278910365,4960937,84120,410052,419060,136198383,5918496,0,314791,918386,458851,0,0,9646385,0,951181,19381,472105,0,0,0,82876551,1962069,38904,744364,91513,0,8040077,16774310,28645,0,0,2360346,0,0,4604478,472960,4181611,34426,69244,1740577,48339636,10990798,2346812,0,36226392,1298728,488673,2562553,11095501,5364258,0,2113081,14347207,69161,14017971,63094980,120583,2681831,1873785,1040560,2495300,527893,30931412,0,0,0,0,377809,7211482,0,0,78213495,701851,11131,207385,611223,85001858,101345,23078,1345293,1480867,0,14403638,8582719,26469278,0,618222,0,0,5446133,7061428,231286,80568519,0,410745,70896527,511844,0,4028982,5002611,304009,13049985,0,79871,14038,9975,1246624,43312078,85053433,153642909,386818312,1124157,436098,2126742,0,1694392,36452569,0,431622,4752054,108223,298466
2014-03-31,220340,0,35050533,1371669,0,5945098,0,194751,1134330,4958543,54344,780235406,2349217,13203145,37673,9790147,21986372,3499430,287084,29696616,102057,106844,286936,82367,32675,0,7189,0,38807396,56679868,762738,1137743,49509,0,806712,547296,2198466,59159322,0,3163,0,0,18586203,1119364688,761391,0,1580,8047662,431997,907549,0,113650,2278290,1028597,0,12009894,406971,0,1803979,451873,57960737,121393,129870,0,114016,93071,537307,1105,29562104,1256283,22090599,45013704,152018,0,1547160,82278969,1793115,4389568,0,120422,321162,1681969,1712,0,868122,0,73467,75882112,154271,231291,66221563,107149892,576551,266923,3963033,3396090,43306196,2390565,208188353,10250773,39980,333798,404479,139427994,6837329,0,294312,884647,1476745,0,119368,6607241,0,2086557,537207,677885,0,0,0,79672372,2321864,751460,441827,202272,0,6596783,29499268,70546,0,0,3225857,0,0,7951825,829845,4597216,40970,99318,1534367,82042602,12331625,3765591,0,36777172,1589749,527073,4186411,26738431,7599480,59631,4259155,20227557,75723,7201203,73572437,0,1776285,3058422,9847,3153644,220729,33199136,0,0,0,0,183952,7870401,0,0,79896412,213320,0,654700,739675,94549316,598267,7767,851034,3203067,0,15867083,12643162,19488614,195422,5308907,0,0,6359968,11397277,2229553,106238192,0,718153,72559590,4671,0,6278987,4474429,434609,9637634,0,18100,29736,62176,699112,51130309,117652256,212145024,474732574,792116,341480,2496724,0,1529441,75534147,0,433164,3335711,1426,3052
2014-04-30,6456,42555,53633468,2548166,0,4267511,0,3167,842424,209077,182679,765277865,2965439,13321006,346488,6106118,14974237,3123890,78173,42696944,0,155987,100627,0,9804,0,0,0,31809818,1941,673573,637780,168249,0,698981,713121,3580038,51399927,0,84990,0,9423,13582181,874900282,1127225,146985,0,7336244,172243,250202,31050,57600,1190436,272382,153847,11995236,269396,0,791745,225036,55914446,332826,140190,0,77916,151606,175774,0,30859084,1407912,20168672,33272138,24530,86775,865440,67449348,3209727,4294211,0,230136,472370,1359008,145450,0,1291746,0,0,56602837,96685,255662,51131268,91856651,895341,6031,5122926,2261456,41468491,3257121,296454911,8109079,10195,843512,560914,136633410,3944176,0,75193,666716,1231140,0,0,4567991,0,1274445,0,258010,4380,228930,0,78689738,2239047,7506,381319,97442,0,10056031,18934817,266759,83328,0,3165167,0,0,9567972,455273,1252245,89443,119794,1628987,71698602,11001979,3304845,0,24081222,944332,446641,3900715,7256949,5989597,0,3272474,13972487,15899,4922282,65310228,0,2024685,2641910,66096,2989228,231110,21483836,0,0,0,0,339730,8802948,0,0,76158624,2487340,0,172501,0,69859671,120696,21822,671313,2941557,0,13986963,23212115,26711318,189835,7433701,0,0,6156514,9234042,1014537,103121062,77116,405809,61320437,167363,0,4188230,5304333,1040100,7009781,76433,1495,1195,414321,846367,91894828,80271851,156900675,370946222,896900,0,2530959,0,1137851,49697606,0,181449,3006437,22994,3007
2014-05-31,2069,46000,69444119,2113318,0,3974567,0,12329,2167058,34214,147868,667139160,2271934,17041502,122883,3106763,10056315,2812035,38258,18916108,100342,129681,534784,9691,46704,0,37669,0,14118457,89942,525317,387680,235962,0,447630,625995,3403345,57654576,0,1726,0,0,14931710,850570260,2304868,0,0,8106641,279430,95347,9363865,188749,1377256,429412,295250,9463124,3238,0,1692926,304182,49364329,206225,508174,0,192879,318846,480256,7449,37484944,2936377,15508391,35739767,956580,0,1167944,66191881,4252186,4794458,3344,347580,710605,2014402,489903,0,2505786,0,0,63033862,126695,63724,71544138,106278372,68954212,89682,5390205,1604184,39738164,2433860,298164781,7622959,215033,739056,727562,168235575,5460873,0,178980,436638,989504,0,0,11270117,0,826012,0,245986,4669,13808,0,90686556,2171962,1371259,426899,92463,0,10784772,23949062,27637,37107,7274,1667056,0,0,6761324,756395,1265957,4084,50312,1397374,100186040,12563656,2263515,1789,27991082,1207426,482210,4721779,10129087,5673007,53356,4319425,19812279,21961,12990491,62686746,150433,2648734,1032027,13989,2738088,228569,18606058,0,0,0,0,446066,11420152,0,0,92092733,2242655,8637,256403,276124,120514947,277775,37279,1196502,2459976,0,18074427,16062174,30729224,0,6001298,0,0,6977484,12221326,1505948,106631452,0,603275,67568353,127072,250651,4627037,5424970,307882,7984249,0,62805,1130,251515,535714,111083592,71060762,135477944,393626990,536177,708142,2183602,44817,2325669,45263641,0,263642,4282331,31471,3362
2014-06-30,12095,67965,60208434,1809140,0,4489909,0,101623,1528890,0,75355,739112319,1183080,6711924,118685,4705331,22988395,2354910,95020,19083375,1615,0,398413,78408,28372,40071,26120,0,11441081,0,257960,369705,254810,0,1543723,273564,3757761,56709025,0,26556,0,231852,16540915,679369898,1156046,0,424756,8192265,130221,159470,9404445,324009,1444321,786401,1128452,15485438,0,0,764833,1682637,35834832,518891,91091,0,32810,521932,378737,4660,31918807,2073274,13679709,32617606,793350,0,1967474,45385855,1076887,4438193,0,106048,589380,2473272,469956,0,879947,1047,8535,66092587,57157,118396,55218369,44386502,917553,261314,3852794,3514894,24702184,1744800,257708472,9047715,64419,281691,622775,144767000,5602496,299122,172505,1549414,591239,0,0,6739410,0,1943265,1068,828888,0,266191,36363,93431488,2104250,934255,759629,127947,237566,5880769,21494374,38719,230611,53685,490502,3460,0,6602855,341555,456937,4160,29292,945754,79204441,12557768,4364645,0,27325360,1133429,515630,8067418,5263265,6813698,8182,4362823,14174433,121972,7258392,81584237,0,2468707,4513697,372011,2564866,135849,22437397,0,0,0,0,394185,7429977,1242,0,57986039,3296758,9694,284057,481509,88521867,52647,8718,394446,2120006,0,20394907,22656160,32660515,338820,2723326,4011,0,6282872,8691528,150046,93245771,0,123337,82048907,118069,131028,4446997,6313078,221304,7971439,0,0,0,15523,502138,74876909,85376154,130853905,450598794,1923339,269922,3891186,0,21163725,44154657,0,294225,6876720,905043,1898
2014-07-31,24450,140362,78720867,2306840,0,3916671,0,0,3917688,881424,76650,684795036,2384571,3550642,246285,4727531,12626075,1964870,1714,20853553,0,167332,254958,0,2600,0,10185,0,10062338,0,336295,364181,3017,0,881908,336436,3554522,37153873,0,4228,0,3432,15209353,609421173,663268,0,225846,7305684,783611,244169,0,0,2261946,736670,445843,5284454,5180,0,653410,331053,27439911,225208,347337,0,327318,247717,233196,181201,31653804,1514839,13650249,27710098,179751,0,512448,41582043,4022389,3804243,1368,217076,492041,1307458,0,0,899915,50152,64769,63644736,148986,141601,48924455,65773406,2580547,78257,5011017,1040744,38745372,1954480,231340061,7115826,225188,174812,241135,131715184,4512041,2499,289207,664046,719177,0,60809,6513728,1571,1325119,0,419859,2237,115753,3077,66529238,1874373,3288,413393,98156,0,5185135,19267654,74090,0,0,1445670,2674,0,4810869,367319,118065,0,57193,430305,54070824,12999413,2612719,234837,32090925,1206365,612536,2170708,3336867,5034589,27935,2760739,20520315,27468,16075990,60250838,1000000,1638200,5194723,251067,2590338,161690,18429369,4295,0,0,0,270672,8824929,0,0,49729471,3199178,0,484089,121037,74722668,0,110652,971299,3425856,0,15851132,14466960,22473001,78068,2605222,0,2073,5632820,5760893,1562020,91156420,0,269954,56451646,116395,0,3315985,5621371,325173,8338682,0,0,0,0,523194,74984340,77055921,106276715,367880702,1326980,374961,1896045,0,5653100,34785696,0,119127,4926472,13338,643865
2014-08-31,204322,0,14239922,2630100,0,3661231,0,184951,1887476,2394390,65096,739490283,1341118,3282010,110285,2710061,6789362,1868447,156617,11556554,0,222937,432926,93521,41133,0,5799,0,10875440,0,654751,605924,0,0,420066,250126,2821714,48056987,0,158625,0,0,6742094,616888787,2221677,0,5389,10776972,282069,191376,0,120315,501209,814430,849597,7853284,230588,0,493157,261265,22240593,630881,6280,0,475722,79337,352098,2381,31022631,1478912,13677966,27193058,375813,70909,438869,39108922,3703097,2505616,0,348332,357067,2866724,234217,0,686379,0,0,58246998,57325,2597,48286403,72405713,1049980,165464,5321748,2313667,47427822,2374753,236817287,4459692,287908,287117,822947,159114345,6264765,0,11429,1534471,905798,0,48533,11057288,0,1264785,0,215225,0,0,0,63956854,1552585,480079,598093,66392,0,4626414,21705582,97040,0,0,1740866,0,0,2968900,45490,2577122,308582,138460,581463,62350490,11005489,863688,0,17881260,2341369,527682,2983852,2588512,3584322,8182,4489139,14400987,21468,5036981,49622585,170208,1036994,2177696,42138,2289280,807982,14014943,0,0,0,0,248343,10533198,0,0,31632093,828000,11002,316701,0,72340711,164661,108510,597989,1312708,0,15439410,20494215,20959881,127902,1823275,1034,0,4671039,6796266,863181,65943324,0,364303,48958842,395358,97397,4538469,5459963,209220,7957205,0,0,0,10114,822478,75265085,50168879,92816075,331490359,2128064,431949,3114571,0,11969418,25877487,0,327936,938796,242810,777663
2014-09-30,0,0,20285589,2120362,0,3272960,0,0,916151,2605121,149216,801199766,989960,3032613,181820,6154999,13612979,2373943,0,14309354,97473,717391,513812,0,64003,0,15677,0,8877298,0,152134,981031,0,0,1023866,606179,1655455,48952819,0,2802,0,0,9053107,571015295,2085299,0,224615,10911073,106395,152033,4697611,3429,788704,732860,410196,9652689,76956,0,133290,344480,20324320,211673,185033,0,293252,177667,474798,0,32327311,979452,11525066,26673390,710275,0,844512,47971561,1317847,1064473,0,117817,436803,1405439,202392,0,1097248,319237,77507,63321753,311325,22542,33149510,69879033,4200864,0,4937683,3979713,38641051,1778536,218126769,6725168,52162,628999,932883,128338111,4964529,0,35657,1065522,1871980,0,48683,2832337,0,1429704,13053,1004801,0,0,0,71876956,566108,490446,524003,262173,0,5806394,14655447,124961,129035,0,1423549,0,0,5009548,573257,1786096,48564,37751,1065385,83042714,13151406,1531754,406551,18462602,1499928,1548584,1970086,1898359,7659526,23448,3769257,15366195,74545,5029018,49113243,0,3275291,2100445,722175,3084599,5386202,19028573,4543,0,0,0,295227,7190392,0,0,52743379,1730765,7632,466255,215660,93530353,51837,23865,261386,3119040,0,15456544,19786654,26071476,355762,2294982,0,0,3625067,4483128,688547,72304620,0,384119,56411052,211772,98485,4764029,3269168,84966,8323219,6842,0,47679,0,1925868,73496475,54818847,109378810,307531202,831424,755742,4324071,0,4278311,47140965,0,139989,6370123,688795,1328072
